尻尾の 脳は 考えごとが 出来ないほど 小さいけど 眠らなくても 平気 なので 24時間 あたりを 見張り続けて いるぞ。,キリンリキ
木の実に そっくり。 間違われて とりポケモンに つつかれてしまうが 硬い 殻で 守られている。,クヌギダマ
木に ぶら下がり じっと 獲物の むしポケモンが 来るのを 待っている。 アローラでの 好物は アブリーだ。,クヌギダマ
木の 皮を 重ね合わせて 殻を 分厚くするのが 大好き。 重くなっても 気にしない。,クヌギダマ
木の 枝に ぶら下がり 獲物を 待っている。 木を 揺らされて 食事の 邪魔を されると 地面に 落ちてから いきなり 爆発するぞ。,クヌギダマ
なにかが 近付くだけで 鋼鉄の カラの破片を 撃ちだし 攻撃。 意思は なく 条件反射だ。,フォレトス
鋼鉄の カラの 中に 本体が いる。獲物を 捕まえる ときに カラが 開くが あまりの 速さに 中身は 見えないのだ。,フォレトス
木に くっついたまま 動かない。 硬い殻の 破片を ばらまいて 近づくものを 追い払う。,フォレトス
獲物を 呑み込む 一瞬だけ カラの 中身が 現れるが その 姿を 見た者は まだいない。,フォレトス
鋼鉄の 殻で 守られている。 すきまから 目玉が のぞいているが 中身の 正体は ナゾのまま。,フォレトス
ドリルの シッポを 使って 後ろ向きに 地面を 掘り進み 複雑な 形の 巣穴を 地中 深くに つくる ポケモン。,ノコッチ
人の 姿を 見ると シッポで 穴を 掘って 逃げてしまう。 もし 出会えたなら ラッキーだよ。,ノコッチ
しっぽで 地面を 掘って 迷路のような 巣穴を 作る。 羽で 少しだけ 飛べる。,ノコッチ
地面を 掘り進み 移動。 ディグダと お互いの トンネルを 仲良く 共用 している。,ノコッチ
迷路のような 巣穴が すみか。 土の 匂いで 自分の 場所が わかるので ぜったいに 迷わない。,ノコッチ
顔面 めがけて 飛んでくる。 張りつかれた 獲物が 驚く あいだに 毒針を 刺しこむ。,グライガー
音を 立てず 滑る ように 滑空する。 両腕の 大きな ツメと 足の ツメで 獲物の 顔に しがみつき 毒針を 刺す。,グライガー
ねらった 獲物に はりついて 驚き戸惑っている あいだに しっぽの トゲを 刺しこんでくる。,グライガー
空を 滑るように 飛んできて 顔に はりつき 驚かせてから 毒針で 攻撃 してくる。,グライガー
手足の 膜で 風に 乗って 空から 襲いかかる 戦法。 獲物の 顔を 狙う。,グライガー
地中の 高い 圧力と 熱で 鍛えられた 体は あらゆる 金属よりも 硬い。,ハガネール
丈夫な アゴで 岩石を かみくだき 進む。真っ暗な 地中でも 見える 目を 持つ。,ハガネール
イワークが 100年 以上 生きると 体の 成分が ダイヤのように 変化する という。,ハガネール
土と 一緒に 飲み込んだ 鉄分が 溜まっていって 体が 変化したとも 考えられる。,ハガネール
土と 一緒に 飲みこんだ 鋼が 体を 変化させて ダイヤモンドより 固くなった。,ハガネール
小さな ポケモンが 逃げ出すほどの 怖い顔が 逆に かわいいと 女性に 人気の ポケモン。,ブルー
よく 懐いて よく 甘える。 その 仕草と 顔の ギャップで 若い 女性は メロメロらしい。,ブルー
唸り声は 相手を 不安に させる。 普段は のんびり屋で 1日の 半分は 寝ているよ。,ブルー
活発で 遊び好きな 性格。懐いてくれるので 一緒に 遊びたがる 女性も 多い。,ブルー
見た目と 違って 臆病なので 他の こいぬポケモンと 一緒に すると いじめられることも ある。,ブルー
顔に 似合わず 臆病。しかし ひとたび 怒りはじめると 大きな キバで 反撃する。,グランブル
下アゴが とても 発達した ポケモン。 キバが 重たいので 首を 傾げている。 驚かさなければ 無暗に かみつかない。,グランブル
アゴの 力は 強力だが 争いを 好まないので 滅多に 披露する 機会は ないのだ。,グランブル
ブルー 以上に 臆病。 見た目との ギャップが 受けて 若い 女性に 大人気。,グランブル
大きな 口を 開いて 太い キバを 見せつければ たいていの ポケモンは 逃げ出す。,グランブル
全身の 毒針を 飛ばすため 10リットルの 水を 一気に 飲みこみ 体を ふくらませる。,ハリーセン
相手が 大きいほど 体が 破裂する 限界まで 水を 飲みこみ 体を 膨らませる。,ハリーセン
全身の 小さな 針は ウロコが 変化したもの。刺さると 毒で 気を失う。,ハリーセン
飲み込んだ 水の 力を 利用して 全身の 毒針を 一斉に 打ち出す。 泳ぐのは ちょっと 苦手な ポケモンだ。,ハリーセン
全身の 毒針を 四方八方に 撃ち出す。丸い 体は 泳ぎが 苦手。,ハリーセン
ハネを 使い 体温調節。 戦いで 熱くなり過ぎて 金属の 身体が 溶けないため。,ハッサム
鋼鉄を 含んでいる ハサミで 捕らえたものは どんなに 硬くても コナゴナに 砕く。,ハッサム
目玉模様の ついた ハサミを 振り上げて 威嚇する だけでなく そのまま 振り下ろすので 危険だ。,ハッサム
メガシンカの 影響で ハサミは 挟んだ ものを ズタズタに 裂く 凶悪な 形に 変化した。,ハッサム
体は 細いが 攻撃力は 凄まじい。 体の 筋肉も 金属で できているのだ。,ハッサム
X・シールド) ツボのような 甲羅の 中に ためこんだ 木の実は いつの間にか ドロドロの ジュースに 変わる。,ツボツボ
ツボのような 甲羅の 中に ためこんだ きのみは いつのまにか ドロドロの ジュースに 変わる。,ツボツボ
岩の 下で 甲羅の 中に たくわえた きのみを 食べながら 身を 潜めている。体液と 混ざり きのみは ジュースに なる。,ツボツボ
甲羅の 中に 木の実を ためる。 やがて 木の実は 体液と 混ざり おいしい ジュースに なるのだ。,ツボツボ
甲羅の 中に 木の実を ためる。そのうち 木の実は 発酵して おいしい ジュースに なるのだ。,ツボツボ
甘いミツが 大好きで 独り占め するため 自慢のツノを 使って 相手を ぶん投げる。,ヘラクロス
自分の 体重の 100倍の 重さでも 軽がる 持ち上げる 怪力 自慢の ポケモン。,ヘラクロス
甘い 樹液が 大好物。 2本の 触角で 匂いを 頼りに 森を 探しまわる。,ヘラクロス
2本の ツノで 挟みこみ 自分の 体重の 500倍の 重さの ものも 持ち上げることが できるのだ。,ヘラクロス
凄まじい エネルギーを 浴びて ビルドアップ。 メガシンカが 終わると ひどい 筋肉痛に 悩まされる。,ヘラクロス
ずるがしこく 1匹が 親を 誘き寄せ もう1匹が タマゴを 取るという チームプレーも 見せる。,ニューラ
ずる賢く 獰猛な 性質。親が いない スキに 巣穴に 侵入。 タマゴを 盗みだす。,ニューラ
ずるがしこい ポケモンで 指に 隠した 長い ツメを いきなり 伸ばして 相手を ひるませる。,ニューラ
鋭いツメを 指の 中に 隠している。 いきなり 伸ばして 襲ってきた 相手を ひるませる。,ニューラ
手足の カギヅメを 突き立てて 木を 登る。 親の いない すきを ねらって 木の 上に ある 巣 から タマゴを 盗んで 食べる。,ニューラ
食べ物が 減る 冬の前に あちこちに 食べ物を 隠す 習性を 持っている。,ヒメグマ
ミツを見つけると 三日月模様が 輝く。 甘いミツが 染みこんだ 手のひらを いつも なめている。,ヒメグマ
どんな においも かぎわける。 地面深くに 埋まっている 食べ物も 残らず 見つけ出す。,リングマ
大きな 体の 持ち主だが 木登りが 上手で 木の 上で エサを 食べたり 寝たりする。,リングマ
縄張りにある おいしい 木の実や 果物の なる 木 には ツメで 傷跡を つける。,リングマ
溶岩で できた 体を 持つ。絶えず 動いていないと 体が 冷えて 固まってしまうのだ。,マグマッグ
火山地帯に 多く 発生。暖かい 所を 探して のろのろ はいずり回っている。,マグマッグ
体の 中では 灼熱の 溶岩が 渦巻いているが 冷えると 固まって しまい 崩れて 体が 小さく なっていく。,マグマッグ
体の 中では 血液の かわりに 必要な 栄養と 酸素を 運ぶために 灼熱の マグマが 循環している。,マグマッグ
体温が 約1万度も あるので 雨粒に 打たれると 蒸気が もうもうと 立ち込めて あたりは 深い 霧に 覆われると いう。,マグカルゴ
